Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65550cda942a62fd33eebf1f,601dc4afec317f1e601e72c0,APPROVED,2023-11-15T18:29:27.963000Z,2023-11-15T19:29:49.775000Z,2023-11-19T02:31:36.224000Z,2023-11-15T19:29:50.260456Z,3622,565DE625,3633,English,66,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
655514690baed50a369fd911,60b18fbfb6c5d8edfaa5bed0,APPROVED,2023-11-15T18:56:46.578000Z,2023-11-15T19:55:26.633000Z,2023-11-19T02:31:36.502000Z,2023-11-15T19:55:27.110970Z,3521,565DE625,445,English,67,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6555147b0c950579087d0e17,632651a9f1a00140dc2b9487,APPROVED,2023-11-15T18:57:03.430000Z,2023-11-15T19:48:06.108000Z,2023-11-19T02:31:36.652000Z,2023-11-15T19:48:06.640293Z,3063,565DE625,1814,English,78,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65551497e83901ba49401611,6376916db0ae9a57d377d0d2,APPROVED,2023-11-15T18:57:40.015000Z,2023-11-15T19:53:16.640000Z,2023-11-19T02:31:36.810000Z,2023-11-15T19:53:17.058420Z,3337,565DE625,1186,English,70,Female,White,United States,United States,United States,English,No,Full-Time
65551501a182437de8f1e60c,63b0b5cfc9252404951ac395,APPROVED,2023-11-15T18:59:29.709000Z,2023-11-15T20:00:53.398000Z,2023-11-19T02:31:36.971000Z,2023-11-15T20:00:53.872653Z,3684,565DE625,863,English,70,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6555168a665ded88c22d9d8f,622f847b881caa647e7ce207,APPROVED,2023-11-15T19:05:52.976000Z,2023-11-15T20:00:09.783000Z,2023-11-19T02:31:37.129000Z,2023-11-15T20:00:10.323115Z,3257,NOCODE,1178,English,67,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
65551707afe8b02294df7a14,6413c7853eba2b2215197ff4,APPROVED,2023-11-15T19:08:20.119000Z,2023-11-15T20:00:55.468000Z,2023-11-19T02:31:37.281000Z,2023-11-15T20:00:56.002662Z,3156,565DE625,1191,English,68,Female,White,United States,United States,United States,English,No,Other
65551845346d125137698e84,62879b859698ba45e6afa90f,APPROVED,2023-11-15T19:13:36.862000Z,2023-11-15T20:03:15.299000Z,2023-11-19T02:31:37.458000Z,2023-11-15T20:03:15.774873Z,2979,565DE625,2623,English,69,Male,White,United States,United States,United States,English,No,Full-Time
655522890bb64c82dbf9966b,6552428b01eebb19576c567d,APPROVED,2023-11-15T19:57:07.302000Z,2023-11-15T20:49:59.977000Z,2023-11-19T02:31:37.625000Z,2023-11-15T20:50:00.454013Z,3173,565DE625,18,English,71,Male,Black,United States,United States,United States,English,Yes,Full-Time
655534f3e83901ba49401b73,63fcde3494055a563c72cb12,APPROVED,2023-11-15T21:15:36.711000Z,2023-11-15T21:59:43.662000Z,2023-11-19T02:31:37.779000Z,2023-11-15T21:59:44.177075Z,2647,565DE625,1413,English,76,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6568975096d5ea8733ea014b,6455616c0fe23ecca70ce1b9,APPROVED,2023-11-30T14:08:22.767000Z,2023-11-30T14:58:46.384000Z,2023-11-30T16:32:03.996000Z,2023-11-30T14:58:46.911340Z,3024,565DE625,1365,English,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
656897728a551bd79eb47d97,610c940475aedaf9c70a190e,APPROVED,2023-11-30T14:08:59.968000Z,2023-11-30T15:07:32.094000Z,2023-11-30T16:32:03.070000Z,2023-11-30T15:07:32.575567Z,3513,565DE625,5081,English,69,Female,White,United States,United States,United States,English,No,Other
6568978c4107d5bee2ad0556,628f572a2d1304a34b9e1a37,APPROVED,2023-11-30T14:10:25.527000Z,2023-11-30T15:01:04.690000Z,2023-11-30T16:32:00.271000Z,2023-11-30T15:01:05.254152Z,3040,565DE625,3524,English,75,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
656897c7c5242d9b9a61a320,63f030e4617ebd1995cef566,APPROVED,2023-11-30T14:10:50.266000Z,2023-11-30T15:47:24.176000Z,2023-11-30T16:31:56.584000Z,2023-11-30T15:47:25.262192Z,5794,NOCODE,1421,English,67,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
656897cb1ed3bfba1f8b366c,6318be45a49442eee3a88cb3,APPROVED,2023-11-30T14:10:28.178000Z,2023-11-30T14:59:01.454000Z,2023-11-30T16:31:58.942000Z,2023-11-30T14:59:01.909311Z,2914,565DE625,2004,English,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
656897e22f5959f26d6abe88,5c1ffe5295f978000173df84,APPROVED,2023-11-30T14:10:46.681000Z,2023-11-30T14:59:24.476000Z,2023-11-30T16:31:57.852000Z,2023-11-30T14:59:25.053751Z,2918,565DE625,1254,English,65,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6568983070f5e5dc0d20193c,5e9c8deb90dd470441c7f98e,APPROVED,2023-11-30T14:12:06.244000Z,2023-11-30T14:27:05.955000Z,2023-11-30T16:31:55.334000Z,2023-11-30T14:27:06.338707Z,900,NOCODE,3851,English,65,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
65689831716b73eaff20105c,64527892acde0fbd392a41d6,APPROVED,2023-11-30T14:14:11.392000Z,2023-11-30T15:06:19.223000Z,2023-11-30T16:31:50.065000Z,2023-11-30T15:06:19.755360Z,3128,565DE625,1855,English,65,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65689879711bc05d13995fef,65450acb15b86368927f3f7f,APPROVED,2023-11-30T14:13:20.997000Z,2023-11-30T15:25:01.900000Z,2023-11-30T16:31:54.066000Z,2023-11-30T15:25:02.600108Z,4301,565DE625,153,English,73,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
656898838e8039157eb0c1b7,64a281f78c5be10f0f28e3ac,APPROVED,2023-11-30T14:13:30.673000Z,2023-11-30T15:42:06.505000Z,2023-11-30T16:31:52.698000Z,2023-11-30T15:42:07.157920Z,5316,565DE625,986,English,65,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6568988c9f0b28a6d5ba9af0,654113b29db54ebe7243632a,APPROVED,2023-11-30T14:13:49.744000Z,2023-11-30T15:04:26.488000Z,2023-11-30T16:31:51.445000Z,2023-11-30T15:04:27.008444Z,3037,565DE625,176,English,75,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
656899567d9611051e7d8255,64071f8576c48034c00df845,APPROVED,2023-11-30T14:17:00.248000Z,2023-11-30T15:03:33.075000Z,2023-11-30T16:31:48.426000Z,2023-11-30T15:03:33.644980Z,2793,565DE625,1558,English,69,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6568998c5d1cb11927e94973,63480954af4c7db036aa6595,APPROVED,2023-11-30T14:17:52.558000Z,2023-11-30T15:12:14.700000Z,2023-11-30T16:31:46.517000Z,2023-11-30T15:12:15.281973Z,3263,565DE625,1791,English,73,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
656899b0384dd2d17b442feb,63caa01beb22afd1f8a42b54,APPROVED,2023-11-30T14:19:58.757000Z,2023-11-30T15:40:52.890000Z,2023-11-30T16:31:42.799000Z,2023-11-30T15:40:53.535385Z,4855,565DE625,2643,English,69,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
656899b5a52f7b169a3c7b70,60f728553a37102574b585c4,APPROVED,2023-11-30T14:18:36.429000Z,2023-11-30T15:09:19.725000Z,2023-11-30T16:31:44.694000Z,2023-11-30T15:09:20.251702Z,3044,565DE625,3079,English,69,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65689ea58a36714bfc6ac2ac,646d3710dea5554a4b83d2a2,APPROVED,2023-11-30T14:39:41.464000Z,2023-11-30T15:39:20.220000Z,2023-11-30T16:31:41.156000Z,2023-11-30T15:39:20.717434Z,3579,565DE625,1106,"English, German, French",73,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65550f0044de84fdfe3e3a66,64137d0dfe71cf6624348d27,RETURNED,2023-11-15T18:33:56.550000Z,,,,,,953,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6555150e4af63ed946dad00d,5deaa726df55eb1cc1b9474f,RETURNED,2023-11-15T18:59:31.756000Z,,,,,,3841,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
655515337bbdbb71d914299c,5ded9996838b4f45b83bb3f9,RETURNED,2023-11-15T19:00:56.498000Z,,,,,,4369,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
655518ed1abc24b7bd51fbe7,6525a87886c97615b6991402,TIMED-OUT,2023-11-15T19:16:09.586000Z,,,,1372446,,303,English,73,Male,White,United States,United States,United States,English,No,Part-Time
65551ae3d2df0e0c7a9778de,62a3be0d93b8dd1e69b4317d,RETURNED,2023-11-15T19:24:31.279000Z,,,,,,2898,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65551ffae76f31f67c924baf,622f7f35376a1f92763ddbe2,RETURNED,2023-11-15T19:53:30.296000Z,,,,,,3154,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656896f879135f7e6f7e943b,6539204539fa1cc8a5f183e5,RETURNED,2023-11-30T14:16:48.644000Z,,,,,,303,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6568976270f6014ebb08f7de,5b757a03976ecb0001b1168f,RETURNED,2023-11-30T14:08:46.554000Z,,,,,,3908,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656897c021b120f9a3cdc562,651ebcca48c60acc82f1f2bd,RETURNED,2023-11-30T14:10:08.685000Z,,,,,,401,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656897ec0726e34e023fe354,652408b110c19343a504c45a,RETURNED,2023-11-30T14:10:52.168000Z,,,,,,489,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656897f9ec08c5bcf43c78d6,628bb31571a8935ee2dbd6f9,RETURNED,2023-11-30T14:11:34.319000Z,,,,,,2733,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656897fa21b120f9a3cdc570,654d0bd1f4ba143e0503a02f,RETURNED,2023-11-30T14:11:20.819000Z,,,,,,155,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6568980609c64a62177e93cb,56802e5fc5767f00121cc6a0,RETURNED,2023-11-30T14:11:18.766000Z,,,,,,2501,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6568982b70f6014ebb08f834,651c2cc23704dc10500ae77c,RETURNED,2023-11-30T14:12:11.313000Z,,,,,,512,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6568985f08648f8f494aa898,614e7ad7ff5a0d785d5e550a,RETURNED,2023-11-30T14:13:50.697000Z,,,,,,4499,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656898647853fa8229657bd8,651c1abbc73b6eea8fa97193,RETURNED,2023-11-30T14:12:58.362000Z,,,,,,438,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65689901ca89afd234ccf787,653a65476318172f30e8856a,RETURNED,2023-11-30T14:15:37.902000Z,,,,,,239,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656899212d8d902bbfe1ee5b,6432bd368b24951a9e92714d,RETURNED,2023-11-30T14:16:09.928000Z,,,,,,1477,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6568994a9c446679ee5acb46,62348c41368404b2ade8312b,RETURNED,2023-11-30T14:16:47.882000Z,,,,,,3938,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6568996301a5e07a51743eb1,5d1a13a0ae692800192fa1c2,RETURNED,2023-11-30T14:17:13.972000Z,,,,,,4917,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65689b9ad56e4fbea4e9447b,644f255ec4f58fe559261911,RETURNED,2023-11-30T14:26:48.063000Z,,,,,,1678,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65689a0a7daa302b9df58f87,5fb16308dc5973607fa3041c,APPROVED,2023-11-30T14:20:04.979000Z,2023-11-30T15:17:01.160000Z,2023-11-30T16:30:11.709000Z,2023-11-30T15:17:01.876449Z,3417,565DE625,3582,English,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65689b470726e34e023fe432,640bb9ea594c3fb80a4be5fb,APPROVED,2023-11-30T14:25:15.417000Z,2023-11-30T15:26:40.874000Z,2023-11-30T16:30:12.461000Z,2023-11-30T15:26:41.403711Z,3686,565DE625,768,English,49,Male,Black,United States,United States,United States,English,Yes,Full-Time
65689e4ece39fb4869ec778e,5e8cf14c0bec230b335e060d,APPROVED,2023-11-30T14:38:10.643000Z,2023-11-30T15:25:46.907000Z,2023-11-30T16:30:14.496000Z,2023-11-30T15:25:47.462819Z,2857,565DE625,3823,English,47,Female,Other,Trinidad and Tobago,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65689ef6e043ae72e07d7fda,6449707327ff66156c264c6f,APPROVED,2023-11-30T14:42:26.510000Z,2023-11-30T16:27:37.086000Z,2023-11-30T16:29:55.457000Z,2023-11-30T16:27:38.065644Z,6311,NOCODE,345,English,59,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6568a0d754b8a338890bb6e4,647287f051cab7142b9ca9bf,APPROVED,2023-11-30T14:49:01.569000Z,2023-11-30T15:48:45.192000Z,2023-11-30T16:30:16.463000Z,2023-11-30T15:48:45.697940Z,3584,565DE625,531,"English, Hindi",52,Female,Asian,India,United States,United States,Hindi,DATA_EXPIRED,Part-Time
6568a116cb4fe9a820164350,5c330cefca23620001b262b1,APPROVED,2023-11-30T14:50:03.829000Z,2023-11-30T15:37:40.310000Z,2023-11-30T16:29:54.536000Z,2023-11-30T15:37:40.726590Z,2857,565DE625,5079,English,58,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6568a1ed96d5ea8733ea0463,6428f7ac297e312f7262d93b,APPROVED,2023-11-30T14:53:37.483000Z,2023-11-30T15:44:00.003000Z,2023-11-30T16:30:15.615000Z,2023-11-30T15:44:00.829272Z,3023,565DE625,1045,English,59,Female,White,United States,United States,United States,English,No,Part-Time
6568a23c8a36714bfc6ac39f,5c6f2e7632cb70000169b490,APPROVED,2023-11-30T14:54:56.019000Z,2023-11-30T15:43:58.096000Z,2023-11-30T16:30:10.019000Z,2023-11-30T15:43:58.905251Z,2943,565DE625,4802,English,47,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6568a27970f5e5dc0d201b50,58189c1f883c8800010ee630,APPROVED,2023-11-30T14:57:41.855000Z,2023-11-30T15:53:50.463000Z,2023-11-30T16:30:08.790000Z,2023-11-30T15:53:51.030660Z,3369,565DE625,601,English,50,Female,Black,United States,United States,United States,English,No,Full-Time
6568a315aa5d2322f04f8dc0,6373b943edc58781ec916dc9,APPROVED,2023-11-30T14:58:34.886000Z,2023-11-30T15:50:54.956000Z,2023-11-30T16:29:51.293000Z,2023-11-30T15:50:55.961119Z,3141,565DE625,234,English,49,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6568b8bb2ef6903ba4123c77,615914a33224dc31f1045612,APPROVED,2023-11-30T16:31:03.910000Z,2023-11-30T17:24:27.089000Z,2023-12-01T16:15:09.862000Z,2023-11-30T17:24:27.602390Z,3204,565DE625,2361,English,63,Male,White,United States,United States,United States,English,No,Full-Time
6568b8c17758975508eff0b4,62f18c2d37a5f255f351b61d,APPROVED,2023-11-30T16:31:07.640000Z,2023-11-30T17:22:02.676000Z,2023-12-01T16:15:13.249000Z,2023-11-30T17:22:03.227745Z,3056,565DE625,2815,English,49,Male,White,United States,United States,United States,English,No,Other
6568b8cc6b9a08d3b4ad0d23,6543abd612dc7fc77f466814,APPROVED,2023-11-30T16:31:13.397000Z,2023-11-30T17:21:19.204000Z,2023-12-01T16:15:09.154000Z,2023-11-30T17:21:19.810061Z,3006,565DE625,250,English,49,Male,White,United States,United States,United States,English,No,Full-Time
6568b8d20b5d61502de284f1,64e36d981d00e7d7c45addc2,APPROVED,2023-11-30T16:31:17.043000Z,2023-11-30T17:16:18.666000Z,2023-12-01T16:15:01.350000Z,2023-11-30T17:16:19.257827Z,2702,565DE625,398,English,49,Female,White,United States,United States,United States,English,No,Part-Time
6568b8d22ef6903ba4123c7f,5fd0ebb69497b30008547502,APPROVED,2023-11-30T16:31:19.607000Z,2023-11-30T17:32:53.334000Z,2023-12-01T16:15:10.881000Z,2023-11-30T17:32:53.895107Z,3694,565DE625,2553,English,45,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6568b8fe7a9f309a332b6a4a,64050cfd151bc9945fd3eac9,APPROVED,2023-11-30T16:34:26.820000Z,2023-11-30T18:04:12.405000Z,2023-12-01T16:15:05.057000Z,2023-11-30T18:04:13.777278Z,5386,565DE625,478,English,60,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6568b90e62e4fb2ddb41a347,64394a1454202dfbace21e90,APPROVED,2023-11-30T16:32:22.526000Z,2023-11-30T17:29:04.848000Z,2023-12-01T16:15:00.655000Z,2023-11-30T17:29:05.376222Z,3403,565DE625,691,English,49,Female,Black,United States,United States,United States,English,Yes,Full-Time
6568b96296ae26e50a614b1f,65344ec64854d12a1baf93d6,APPROVED,2023-11-30T16:33:47.065000Z,2023-11-30T17:29:24.680000Z,2023-12-01T16:15:08.114000Z,2023-11-30T17:29:25.168534Z,3338,565DE625,378,English,53,Female,Black,United States,United States,United States,English,No,Full-Time
6568b9c2fe9234fe61db912c,5c0fcccc1f6f150001487111,APPROVED,2023-11-30T16:35:24.110000Z,2023-11-30T17:25:20.438000Z,2023-12-01T16:14:59.363000Z,2023-11-30T17:25:21.812383Z,2997,565DE625,6254,English,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6568ba5016a16d9dbf2de683,6518cf249463264599a7918d,APPROVED,2023-11-30T16:37:44.588000Z,2023-11-30T17:38:04.784000Z,2023-12-01T16:15:02.875000Z,2023-11-30T17:38:05.285171Z,3621,565DE625,466,English,52,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6568bbfdb41d82c5999b820c,59c41e340c5fc800011940f3,APPROVED,2023-11-30T16:44:52.006000Z,2023-11-30T17:34:07.727000Z,2023-12-01T16:14:58.433000Z,2023-11-30T17:34:08.279090Z,2956,565DE625,1905,English,59,Male,White,United States,United States,United States,English,No,Other
6568a0639f0b28a6d5ba9cda,5d6f19c70d5586001a769d35,RETURNED,2023-11-30T14:51:04.947000Z,,,,,,1143,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6568b8baaf2d80fa1ed26996,5fcaa3f3d991a9748f8b9e1c,RETURNED,2023-11-30T16:30:56.414000Z,,,,,,3835,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6568b8bb6ab6ee801e72879d,63ea974c81ff0fffe7fb8613,RETURNED,2023-11-30T16:31:01.215000Z,,,,,,1986,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6568b8c59fc926d13938ea94,62b35a7d9d9cd966ebcf3ef8,RETURNED,2023-11-30T16:31:05.576000Z,,,,,,2441,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6568b8d00d6ee01837c6b6ff,63a519bb6eeff2ad74314b53,RETURNED,2023-11-30T16:31:18.982000Z,,,,,,1993,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6568b8d0468b7384e18af242,5ceef5a66441f4000139711f,RETURNED,2023-11-30T16:32:17.044000Z,,,,,,621,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6568b8d622b8d853e4d863b1,589b97a23968420001373136,RETURNED,2023-11-30T16:31:59.781000Z,,,,,,508,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6568b90fb41aad9115380102,5c6c597c42e33400019c72a5,RETURNED,2023-11-30T16:32:21.397000Z,,,,,,3699,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6568b919c9475c28ad38ea6c,63c5c3192e709e19fc67d5dd,RETURNED,2023-11-30T16:32:37.649000Z,,,,,,2451,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
654be6da91d35b236e8c9447,5d75552566edbe0001356a20,APPROVED,2023-11-08T19:52:19.824000Z,2023-11-08T20:42:55.236000Z,2023-11-09T14:25:31.698000Z,2023-11-08T20:42:56.321206Z,3036,565DE625,1721,English,66,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
654be8f0398906fa619c4632,55899b8dfdf99b7ae47f5fa4,APPROVED,2023-11-08T20:00:52.851000Z,2023-11-08T20:49:00.970000Z,2023-11-09T14:25:31.948000Z,2023-11-08T20:49:02.312194Z,2889,565DE625,1357,English,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
654be938d6a1f93bf28a6219,5eab09eb60ed4e0ae2dc694f,APPROVED,2023-11-08T20:02:05.588000Z,2023-11-08T20:48:47.808000Z,2023-11-09T14:25:32.084000Z,2023-11-08T20:48:48.405326Z,2803,565DE625,1878,English,66,Female,White,United States,United States,United States,English,No,Full-Time
654be9b591fd486d54217878,6130cdbb53f773b3125576a7,APPROVED,2023-11-08T20:04:11.018000Z,2023-11-08T20:54:54.918000Z,2023-11-13T20:29:13.377000Z,2023-11-08T20:54:56.530960Z,3044,565DE625,1670,English,68,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
654c017631d80b3920710744,64626b7afedc6a67a08dec52,APPROVED,2023-11-08T21:45:41.504000Z,2023-11-08T22:39:45.130000Z,2023-11-09T14:25:32.227000Z,2023-11-08T22:39:45.772955Z,3244,565DE625,1452,English,67,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
